42.58969394,-88.43601465,11/20/22 9:36,B,1
42.58957211,-88.43583493,11/20/22 9:36,B,1
42.58945027,-88.43565521,11/20/22 9:36,B,1
42.58932844,-88.43547549,11/20/22 9:36,B,1
42.5892066,-88.43529577,11/20/22 9:36,B,1
42.58908477,-88.43511605,11/20/22 9:36,B,1
42.58896293,-88.43493633,11/20/22 9:36,B,1
42.5888411,-88.43475661,11/20/22 9:36,B,1
42.58871926,-88.43457688,11/20/22 9:36,B,1
42.58859743,-88.43439716,11/20/22 9:36,B,1
42.58847559,-88.43421744,11/20/22 9:36,B,1
42.58835376,-88.43403772,11/20/22 9:36,B,1
42.58823192,-88.433858,11/20/22 9:36,B,1
42.58811706,-88.434046,11/20/22 9:36,B,1
42.5880022,-88.43423399,11/20/22 9:36,B,1
42.58788734,-88.43442199,11/20/22 9:36,B,1
42.58777248,-88.43460999,11/20/22 9:36,B,1
42.58765762,-88.43479798,11/20/22 9:36,B,1
42.58754276,-88.43498598,11/20/22 9:36,B,1
42.58742791,-88.43517397,11/20/22 9:36,B,1
42.58731305,-88.43536197,11/20/22 9:36,B,1
42.58719819,-88.43554997,11/20/22 9:36,B,1
42.58708333,-88.43573796,11/20/22 9:36,B,1
42.58696847,-88.43592596,11/20/22 9:36,B,1
42.58685361,-88.43611395,11/20/22 9:36,B,1
42.58673875,-88.43630195,11/20/22 9:36,B,1
42.58662389,-88.43648995,11/20/22 9:36,B,1
42.58650903,-88.43667794,11/20/22 9:36,B,1
42.58639417,-88.43686594,11/20/22 9:36,B,1
42.58627931,-88.43705394,11/20/22 9:36,B,1
42.58616445,-88.43724193,11/20/22 9:36,B,1
42.58604959,-88.43742993,11/20/22 9:36,B,1
42.58593473,-88.43761792,11/20/22 9:36,B,1
42.58581987,-88.43780592,11/20/22 9:36,B,1
42.58570502,-88.43799392,11/20/22 9:36,B,1
42.58559016,-88.43818191,11/20/22 9:36,B,1
42.5854753,-88.43836991,11/20/22 9:36,B,1
42.58536044,-88.4385579,11/20/22 9:36,B,1
42.58524558,-88.4387459,11/20/22 9:36,B,1
42.58513072,-88.4389339,11/20/22 9:36,B,1
42.58501586,-88.43912189,11/20/22 9:36,B,1
42.584901,-88.43930989,11/20/22 9:36,B,1
42.58478614,-88.43949789,11/20/22 9:36,B,1
42.58467128,-88.43968588,11/20/22 9:36,B,1
42.58455642,-88.43987388,11/20/22 9:36,B,1
42.58444156,-88.44006187,11/20/22 9:36,B,1
42.5843267,-88.44024987,11/20/22 9:36,B,1
42.58421184,-88.44043787,11/20/22 9:37,B,1
42.58409698,-88.44062586,11/20/22 9:37,B,1
42.58395875,-88.44078215,11/20/22 9:37,B,1
42.58382052,-88.44093843,11/20/22 9:37,B,1
42.58368229,-88.44109471,11/20/22 9:37,B,1
42.58354406,-88.441251,11/20/22 9:37,B,1
42.58340582,-88.44140728,11/20/22 9:37,B,1
42.58326759,-88.44156357,11/20/22 9:37,B,1
42.58312936,-88.44171985,11/20/22 9:37,B,1
42.58299113,-88.44187613,11/20/22 9:37,B,1
42.58285289,-88.44203242,11/20/22 9:37,B,1
42.58271466,-88.4421887,11/20/22 9:37,B,1
42.58257643,-88.44234499,11/20/22 9:37,B,1
42.5824382,-88.44250127,11/20/22 9:37,B,1
42.58229997,-88.44265756,11/20/22 9:37,B,1
42.58216173,-88.44281384,11/20/22 9:37,B,1
42.5820235,-88.44297012,11/20/22 9:37,B,1
42.58188527,-88.44312641,11/20/22 9:37,B,1
42.58174704,-88.44328269,11/20/22 9:37,B,1
42.5816088,-88.44343898,11/20/22 9:37,B,1
42.58147057,-88.44359526,11/20/22 9:37,B,1
42.58133234,-88.44375154,11/20/22 9:37,B,1
42.58119411,-88.44390783,11/20/22 9:37,B,1
42.58105588,-88.44406411,11/20/22 9:37,B,1
42.58091764,-88.4442204,11/20/22 9:37,B,1
42.58077941,-88.44437668,11/20/22 9:37,B,1
42.58064118,-88.44453296,11/20/22 9:37,B,1
42.58050295,-88.44468925,11/20/22 9:37,B,1
42.58036471,-88.44484553,11/20/22 9:37,B,1
42.58022648,-88.44500182,11/20/22 9:37,B,1
42.58008825,-88.4451581,11/20/22 9:37,B,1
42.57995002,-88.44531438,11/20/22 9:37,B,1
42.57981179,-88.44547067,11/20/22 9:37,B,1
42.57967355,-88.44562695,11/20/22 9:37,B,1
42.57953532,-88.44578324,11/20/22 9:37,B,1
42.57939709,-88.44593952,11/20/22 9:37,B,1
42.57925886,-88.4460958,11/20/22 9:37,B,1
42.57912062,-88.44625209,11/20/22 9:37,B,1
42.57898239,-88.44640837,11/20/22 9:37,B,1
42.57884416,-88.44656466,11/20/22 9:37,B,1
42.57870593,-88.44672094,11/20/22 9:37,B,1
42.5785677,-88.44687722,11/20/22 9:37,B,1
42.57842946,-88.44703351,11/20/22 9:37,B,1
42.57829123,-88.44718979,11/20/22 9:37,B,1
42.578153,-88.44734608,11/20/22 9:37,B,1
42.57801477,-88.44750236,11/20/22 9:37,B,1
42.57787653,-88.44765864,11/20/22 9:37,B,1
42.5777383,-88.44781493,11/20/22 9:37,B,1
42.57760007,-88.44797121,11/20/22 9:37,B,1
42.57746184,-88.4481275,11/20/22 9:37,B,1
42.57732361,-88.44828378,11/20/22 9:37,B,1
42.57718537,-88.44844007,11/20/22 9:37,B,1
42.57704714,-88.44859635,11/20/22 9:37,B,1
42.57690891,-88.44875263,11/20/22 9:37,B,1
42.57677068,-88.44890892,11/20/22 9:37,B,1
42.57663244,-88.4490652,11/20/22 9:37,B,1
42.57649421,-88.44922149,11/20/22 9:37,B,1
42.57635598,-88.44937777,11/20/22 9:37,B,1
42.57621775,-88.44953405,11/20/22 9:37,B,1
42.57607952,-88.44969034,11/20/22 9:37,B,1
42.57594128,-88.44984662,11/20/22 9:38,B,1
42.57580305,-88.45000291,11/20/22 9:38,B,1
42.57566482,-88.45015919,11/20/22 9:38,B,1
42.57552659,-88.45031547,11/20/22 9:38,B,1
42.57538835,-88.45047176,11/20/22 9:38,B,1
42.57525012,-88.45062804,11/20/22 9:38,B,1
42.57511189,-88.45078433,11/20/22 9:38,B,1
42.57497366,-88.45094061,11/20/22 9:38,B,1
42.57483543,-88.45109689,11/20/22 9:38,B,1
42.57469719,-88.45125318,11/20/22 9:38,B,1
42.57487651,-88.45127225,11/20/22 9:38,B,1
42.57505582,-88.45129132,11/20/22 9:38,B,1
42.57523514,-88.45131039,11/20/22 9:38,B,1
42.57541445,-88.45132946,11/20/22 9:38,B,1
42.57559377,-88.45134853,11/20/22 9:38,B,1
42.57577309,-88.4513676,11/20/22 9:38,B,1
42.5759524,-88.45138667,11/20/22 9:38,B,1
42.57613172,-88.45140573,11/20/22 9:38,B,1
42.57631103,-88.4514248,11/20/22 9:38,B,1
42.57649035,-88.45144387,11/20/22 9:38,B,1
42.57666966,-88.45146294,11/20/22 9:38,B,1
42.57684898,-88.45148201,11/20/22 9:38,B,1
42.57702829,-88.45150108,11/20/22 9:38,B,1
42.57720761,-88.45152015,11/20/22 9:38,B,1
42.57738692,-88.45153922,11/20/22 9:38,B,1
42.57756624,-88.45155829,11/20/22 9:38,B,1
42.57774555,-88.45157736,11/20/22 9:38,B,1
42.57792487,-88.45159643,11/20/22 9:38,B,1
42.57810418,-88.4516155,11/20/22 9:38,B,1
42.5782835,-88.45163457,11/20/22 9:38,B,1
42.57846282,-88.45165364,11/20/22 9:38,B,1
42.57864213,-88.45167271,11/20/22 9:38,B,1
42.57882145,-88.45169178,11/20/22 9:38,B,1
42.57900076,-88.45171085,11/20/22 9:38,B,1
42.57918008,-88.45172992,11/20/22 9:38,B,1
42.57935939,-88.45174899,11/20/22 9:38,B,1
42.57953871,-88.45176806,11/20/22 9:38,B,1
42.57971802,-88.45178713,11/20/22 9:38,B,1
42.57989734,-88.4518062,11/20/22 9:38,B,1
42.58007665,-88.45182527,11/20/22 9:38,B,1
42.58025597,-88.45184434,11/20/22 9:38,B,1
42.58043528,-88.45186341,11/20/22 9:38,B,1
42.58048213,-88.45162756,11/20/22 9:38,B,1
42.58052897,-88.45139172,11/20/22 9:38,B,1
42.58057581,-88.45115587,11/20/22 9:38,B,1
42.58062265,-88.45092003,11/20/22 9:38,B,1
42.58066949,-88.45068418,11/20/22 9:38,B,1
42.58071634,-88.45044834,11/20/22 9:38,B,1
42.58076318,-88.45021249,11/20/22 9:38,B,1
42.58081002,-88.44997664,11/20/22 9:38,B,1
42.58085686,-88.4497408,11/20/22 9:38,B,1
42.5809037,-88.44950495,11/20/22 9:38,B,1
42.58095055,-88.44926911,11/20/22 9:38,B,1
42.58099739,-88.44903326,11/20/22 9:38,B,1
42.58104423,-88.44879742,11/20/22 9:38,B,1
